Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,27,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,33,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,42,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,36,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,51,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
34,100,100,0.7,3,close,5,4,4,4,4,4,20,5,20,20,54,AIC
