Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,4,7,9,79,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,9,8,77,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,74,AIC
