Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,33,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,44,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,53,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,56,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,45,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,58,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,56,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,27,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,18,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,40,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,53,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,71,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,41,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,33,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,69,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,53,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,32,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,41,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,46,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,42,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,40,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,31,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,39,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,25,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,52,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,69,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,53,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
78,100,100,0.5,1,close,5,2,2,2,2,2,10,5,10,10,74,AIC
